site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014064.295,2022-01-12 19:01:64.2F000000F80F00200044004000000000,508,2054,-36965,445,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014064.306,2022-01-12 19:01:64.2F000000F80F00200044004000000000,508,2057,-36965,446,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014064.318,2022-01-12 19:01:64.2F000000F80F00200044004000000000,512,2055,-36965,446,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014064.354,2022-01-12 19:01:64.2F000000F80F00200044004000000000,501,2056,-36965,446,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014064.366,2022-01-12 19:01:64.2F000000F80F00200044004000000000,510,2057,-36965,446,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.385,2022-01-12 19:02:12.2F000000F80F00200044004000000000,330,2072,-36965,520,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.397,2022-01-12 19:02:12.2F000000F80F00200044004000000000,493,2069,-36965,524,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.409,2022-01-12 19:02:12.2F000000F80F00200044004000000000,507,2071,-36965,525,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.421,2022-01-12 19:02:12.2F000000F80F00200044004000000000,516,2071,-36965,525,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.475,2022-01-12 19:02:12.2F000000F80F00200044004000000000,502,2070,-36965,522,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.486,2022-01-12 19:02:12.2F000000F80F00200044004000000000,510,2072,-36965,523,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.498,2022-01-12 19:02:12.2F000000F80F00200044004000000000,512,2072,-36965,524,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.510,2022-01-12 19:02:12.2F000000F80F00200044004000000000,502,2070,-36965,521,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.521,2022-01-12 19:02:12.2F000000F80F00200044004000000000,512,2069,-36965,521,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014124.576,2022-01-12 19:02:12.2F000000F80F00200044004000000000,506,2069,-36965,524,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.595,2022-01-12 19:03:18.2F000000F80F00200044004000000000,325,2085,-36965,564,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.607,2022-01-12 19:03:18.2F000000F80F00200044004000000000,497,2085,-36965,561,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.619,2022-01-12 19:03:18.2F000000F80F00200044004000000000,516,2087,-36965,564,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.631,2022-01-12 19:03:18.2F000000F80F00200044004000000000,511,2086,-36965,563,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.642,2022-01-12 19:03:18.2F000000F80F00200044004000000000,509,2084,-36965,564,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.696,2022-01-12 19:03:18.2F000000F80F00200044004000000000,507,2084,-36965,562,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.708,2022-01-12 19:03:18.2F000000F80F00200044004000000000,512,2086,-36965,560,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.720,2022-01-12 19:03:18.2F000000F80F00200044004000000000,509,2085,-36965,561,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.731,2022-01-12 19:03:18.2F000000F80F00200044004000000000,504,2084,-36965,561,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014184.743,2022-01-12 19:03:18.2F000000F80F00200044004000000000,507,2087,-36965,562,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.763,2022-01-12 19:04:24.2F000000F80F00200044004000000000,317,2099,-36965,584,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.817,2022-01-12 19:04:24.2F000000F80F00200044004000000000,487,2099,-36965,585,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.829,2022-01-12 19:04:24.2F000000F80F00200044004000000000,507,2099,-36965,582,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.841,2022-01-12 19:04:24.2F000000F80F00200044004000000000,512,2098,-36965,585,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.852,2022-01-12 19:04:24.2F000000F80F00200044004000000000,503,2098,-36965,584,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.864,2022-01-12 19:04:24.2F000000F80F00200044004000000000,519,2097,-36965,585,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.876,2022-01-12 19:04:24.2F000000F80F00200044004000000000,506,2096,-36965,583,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.930,2022-01-12 19:04:24.2F000000F80F00200044004000000000,511,2098,-36965,583,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.942,2022-01-12 19:04:24.2F000000F80F00200044004000000000,517,2098,-36965,586,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014244.953,2022-01-12 19:04:24.2F000000F80F00200044004000000000,504,2096,-36965,586,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014304.973,2022-01-12 19:05:30.2F000000F80F00200044004000000000,323,2105,-36965,598,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014304.985,2022-01-12 19:05:30.2F000000F80F00200044004000000000,499,2107,-36965,595,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.039,2022-01-12 19:05:30.2F000000F80F00200044004000000000,508,2105,-36965,595,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.051,2022-01-12 19:05:30.2F000000F80F00200044004000000000,509,2107,-36965,596,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.062,2022-01-12 19:05:30.2F000000F80F00200044004000000000,519,2106,-36965,599,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.074,2022-01-12 19:05:30.2F000000F80F00200044004000000000,505,2106,-36965,598,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.086,2022-01-12 19:05:30.2F000000F80F00200044004000000000,514,2108,-36965,599,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.098,2022-01-12 19:05:30.2F000000F80F00200044004000000000,511,2104,-36965,595,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.152,2022-01-12 19:05:30.2F000000F80F00200044004000000000,517,2105,-36965,597,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014305.164,2022-01-12 19:05:30.2F000000F80F00200044004000000000,506,2106,-36965,598,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.183,2022-01-12 19:06:36.2F000000F80F00200044004000000000,313,2112,-36965,606,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.195,2022-01-12 19:06:36.2F000000F80F00200044004000000000,495,2113,-36965,601,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.207,2022-01-12 19:06:36.2F000000F80F00200044004000000000,504,2110,-36965,605,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.218,2022-01-12 19:06:36.2F000000F80F00200044004000000000,513,2111,-36965,601,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.276,2022-01-12 19:06:36.2F000000F80F00200044004000000000,499,2111,-36965,605,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.288,2022-01-12 19:06:36.2F000000F80F00200044004000000000,507,2112,-36965,605,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.299,2022-01-12 19:06:36.2F000000F80F00200044004000000000,509,2112,-36965,605,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.311,2022-01-12 19:06:36.2F000000F80F00200044004000000000,520,2112,-36965,605,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.323,2022-01-12 19:06:36.2F000000F80F00200044004000000000,511,2113,-36965,604,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014365.334,2022-01-12 19:06:36.2F000000F80F00200044004000000000,520,2112,-36965,605,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.396,2022-01-12 19:07:42.2F000000F80F00200044004000000000,313,2116,-36965,609,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.408,2022-01-12 19:07:42.2F000000F80F00200044004000000000,489,2118,-36965,608,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.420,2022-01-12 19:07:42.2F000000F80F00200044004000000000,513,2115,-36965,608,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.432,2022-01-12 19:07:42.2F000000F80F00200044004000000000,506,2118,-36965,605,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.443,2022-01-12 19:07:42.2F000000F80F00200044004000000000,509,2115,-36965,609,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.497,2022-01-12 19:07:42.2F000000F80F00200044004000000000,517,2115,-36965,606,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.509,2022-01-12 19:07:42.2F000000F80F00200044004000000000,510,2117,-36965,609,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.521,2022-01-12 19:07:42.2F000000F80F00200044004000000000,509,2115,-36965,607,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.533,2022-01-12 19:07:42.2F000000F80F00200044004000000000,510,2115,-36965,608,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014425.544,2022-01-12 19:07:42.2F000000F80F00200044004000000000,512,2115,-36965,609,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.564,2022-01-12 19:08:48.2F000000F80F00200044004000000000,314,2119,-36965,611,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.618,2022-01-12 19:08:48.2F000000F80F00200044004000000000,491,2120,-36965,610,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.630,2022-01-12 19:08:48.2F000000F80F00200044004000000000,513,2120,-36965,611,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.641,2022-01-12 19:08:48.2F000000F80F00200044004000000000,501,2119,-36965,609,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.653,2022-01-12 19:08:48.2F000000F80F00200044004000000000,509,2118,-36965,610,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.665,2022-01-12 19:08:48.2F000000F80F00200044004000000000,509,2119,-36965,612,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.677,2022-01-12 19:08:48.2F000000F80F00200044004000000000,517,2121,-36965,607,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.731,2022-01-12 19:08:48.2F000000F80F00200044004000000000,511,2120,-36965,610,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.742,2022-01-12 19:08:48.2F000000F80F00200044004000000000,512,2120,-36965,610,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014485.754,2022-01-12 19:08:48.2F000000F80F00200044004000000000,505,2119,-36965,607,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.774,2022-01-12 19:09:54.2F000000F80F00200044004000000000,314,2121,-36965,610,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.786,2022-01-12 19:09:54.2F000000F80F00200044004000000000,489,2122,-36965,613,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.797,2022-01-12 19:09:54.2F000000F80F00200044004000000000,508,2124,-36965,609,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.833,2022-01-12 19:09:54.2F000000F80F00200044004000000000,512,2124,-36965,610,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.845,2022-01-12 19:09:54.2F000000F80F00200044004000000000,502,2124,-36965,611,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.857,2022-01-12 19:09:54.2F000000F80F00200044004000000000,510,2124,-36965,612,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.868,2022-01-12 19:09:54.2F000000F80F00200044004000000000,508,2122,-36965,608,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.880,2022-01-12 19:09:54.2F000000F80F00200044004000000000,512,2123,-36965,610,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.934,2022-01-12 19:09:54.2F000000F80F00200044004000000000,514,2122,-36965,613,-63203,,
jar0,2F000000F80F00200044004000000000,1642012231,57FF6C068387575146261167,1642014545.946,2022-01-12 19:09:54.2F000000F80F00200044004000000000,507,2122,-36965,609,-63203,,
