site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017784.697,2022-01-12 20:03:18.31000000F80F00200044004000000000,514,2098,-36965,574,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017784.709,2022-01-12 20:03:18.31000000F80F00200044004000000000,501,2099,-36965,574,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017784.721,2022-01-12 20:03:18.31000000F80F00200044004000000000,512,2099,-36965,577,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017784.732,2022-01-12 20:03:18.31000000F80F00200044004000000000,511,2098,-36965,576,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017784.744,2022-01-12 20:03:18.31000000F80F00200044004000000000,508,2100,-36965,576,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.764,2022-01-12 20:04:24.31000000F80F00200044004000000000,309,2111,-36965,601,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.818,2022-01-12 20:04:24.31000000F80F00200044004000000000,497,2112,-36965,598,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.830,2022-01-12 20:04:24.31000000F80F00200044004000000000,518,2112,-36965,600,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.841,2022-01-12 20:04:24.31000000F80F00200044004000000000,510,2111,-36965,597,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.853,2022-01-12 20:04:24.31000000F80F00200044004000000000,514,2110,-36965,601,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.865,2022-01-12 20:04:24.31000000F80F00200044004000000000,505,2110,-36965,599,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.877,2022-01-12 20:04:24.31000000F80F00200044004000000000,512,2110,-36965,601,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.931,2022-01-12 20:04:24.31000000F80F00200044004000000000,514,2111,-36965,601,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.943,2022-01-12 20:04:24.31000000F80F00200044004000000000,502,2111,-36965,599,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017844.954,2022-01-12 20:04:24.31000000F80F00200044004000000000,510,2109,-36965,599,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017904.974,2022-01-12 20:05:30.31000000F80F00200044004000000000,317,2118,-36965,615,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017904.986,2022-01-12 20:05:30.31000000F80F00200044004000000000,495,2120,-36965,612,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.043,2022-01-12 20:05:30.31000000F80F00200044004000000000,505,2117,-36965,610,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.055,2022-01-12 20:05:30.31000000F80F00200044004000000000,512,2119,-36965,611,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.067,2022-01-12 20:05:30.31000000F80F00200044004000000000,503,2119,-36965,614,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.078,2022-01-12 20:05:30.31000000F80F00200044004000000000,512,2119,-36965,614,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.090,2022-01-12 20:05:30.31000000F80F00200044004000000000,509,2120,-36965,612,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.102,2022-01-12 20:05:30.31000000F80F00200044004000000000,513,2117,-36965,611,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.156,2022-01-12 20:05:30.31000000F80F00200044004000000000,504,2118,-36965,610,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017905.168,2022-01-12 20:05:30.31000000F80F00200044004000000000,510,2119,-36965,611,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.187,2022-01-12 20:06:36.31000000F80F00200044004000000000,300,2125,-36965,619,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.199,2022-01-12 20:06:36.31000000F80F00200044004000000000,486,2126,-36965,619,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.211,2022-01-12 20:06:36.31000000F80F00200044004000000000,515,2124,-36965,617,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.222,2022-01-12 20:06:36.31000000F80F00200044004000000000,506,2124,-36965,617,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.276,2022-01-12 20:06:36.31000000F80F00200044004000000000,515,2125,-36965,619,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.288,2022-01-12 20:06:36.31000000F80F00200044004000000000,506,2124,-36965,618,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.300,2022-01-12 20:06:36.31000000F80F00200044004000000000,510,2126,-36965,620,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.312,2022-01-12 20:06:36.31000000F80F00200044004000000000,513,2123,-36965,619,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.323,2022-01-12 20:06:36.31000000F80F00200044004000000000,504,2126,-36965,616,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642017965.335,2022-01-12 20:06:36.31000000F80F00200044004000000000,514,2125,-36965,620,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.397,2022-01-12 20:07:42.31000000F80F00200044004000000000,302,2128,-36965,625,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.409,2022-01-12 20:07:42.31000000F80F00200044004000000000,488,2130,-36965,623,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.420,2022-01-12 20:07:42.31000000F80F00200044004000000000,505,2128,-36965,624,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.432,2022-01-12 20:07:42.31000000F80F00200044004000000000,512,2131,-36965,622,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.444,2022-01-12 20:07:42.31000000F80F00200044004000000000,512,2128,-36965,622,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.498,2022-01-12 20:07:42.31000000F80F00200044004000000000,504,2128,-36965,622,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.510,2022-01-12 20:07:42.31000000F80F00200044004000000000,512,2130,-36965,626,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.521,2022-01-12 20:07:42.31000000F80F00200044004000000000,507,2129,-36965,625,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.533,2022-01-12 20:07:42.31000000F80F00200044004000000000,509,2128,-36965,624,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018025.545,2022-01-12 20:07:42.31000000F80F00200044004000000000,512,2129,-36965,621,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.565,2022-01-12 20:08:48.31000000F80F00200044004000000000,298,2132,-36965,624,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.619,2022-01-12 20:08:48.31000000F80F00200044004000000000,495,2133,-36965,626,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.630,2022-01-12 20:08:48.31000000F80F00200044004000000000,519,2134,-36965,626,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.642,2022-01-12 20:08:48.31000000F80F00200044004000000000,506,2133,-36965,626,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.654,2022-01-12 20:08:48.31000000F80F00200044004000000000,515,2132,-36965,623,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.666,2022-01-12 20:08:48.31000000F80F00200044004000000000,504,2132,-36965,624,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.677,2022-01-12 20:08:48.31000000F80F00200044004000000000,519,2135,-36965,623,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.731,2022-01-12 20:08:48.31000000F80F00200044004000000000,515,2133,-36965,625,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.743,2022-01-12 20:08:48.31000000F80F00200044004000000000,504,2132,-36965,626,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018085.755,2022-01-12 20:08:48.31000000F80F00200044004000000000,508,2132,-36965,626,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.775,2022-01-12 20:09:54.31000000F80F00200044004000000000,297,2134,-36965,629,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.786,2022-01-12 20:09:54.31000000F80F00200044004000000000,500,2135,-36965,624,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.798,2022-01-12 20:09:54.31000000F80F00200044004000000000,719,2137,-36965,625,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.834,2022-01-12 20:09:54.31000000F80F00200044004000000000,524,2136,-36965,628,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.846,2022-01-12 20:09:54.31000000F80F00200044004000000000,507,2136,-36965,626,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.857,2022-01-12 20:09:54.31000000F80F00200044004000000000,509,2137,-36965,628,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.869,2022-01-12 20:09:54.31000000F80F00200044004000000000,513,2135,-36965,627,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.881,2022-01-12 20:09:54.31000000F80F00200044004000000000,506,2137,-36965,627,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.935,2022-01-12 20:09:54.31000000F80F00200044004000000000,976,2135,-36965,627,-63203,,
jar0,31000000F80F00200044004000000000,1642015831,57FF6C068387575146261167,1642018145.947,2022-01-12 20:09:54.31000000F80F00200044004000000000,563,2135,-36965,624,-63203,,
