site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.803,2022-01-12 21:04:24.2F000000F80F00200044004080000000,261,2065,-29101,517,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.857,2022-01-12 21:04:24.2F000000F80F00200044004080000000,501,2065,-29101,517,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.869,2022-01-12 21:04:24.2F000000F80F00200044004080000000,512,2065,-29101,518,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.881,2022-01-12 21:04:24.2F000000F80F00200044004080000000,534,2065,-29101,518,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.892,2022-01-12 21:04:24.2F000000F80F00200044004080000000,510,2066,-29101,517,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.904,2022-01-12 21:04:24.2F000000F80F00200044004080000000,538,2065,-29101,518,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.958,2022-01-12 21:04:24.2F000000F80F00200044004080000000,508,2064,-29101,517,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.970,2022-01-12 21:04:24.2F000000F80F00200044004080000000,541,2066,-29101,517,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.982,2022-01-12 21:04:24.2F000000F80F00200044004080000000,532,2066,-29101,518,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021445.993,2022-01-12 21:04:24.2F000000F80F00200044004080000000,514,2066,-29101,518,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.013,2022-01-12 21:05:30.2F000000F80F00200044004080000000,279,2072,-29101,526,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.025,2022-01-12 21:05:30.2F000000F80F00200044004080000000,514,2073,-29101,525,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.079,2022-01-12 21:05:30.2F000000F80F00200044004080000000,532,2074,-29101,527,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.090,2022-01-12 21:05:30.2F000000F80F00200044004080000000,510,2073,-29101,527,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.102,2022-01-12 21:05:30.2F000000F80F00200044004080000000,513,2074,-29101,526,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.114,2022-01-12 21:05:30.2F000000F80F00200044004080000000,508,2074,-29101,528,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.126,2022-01-12 21:05:30.2F000000F80F00200044004080000000,530,2073,-29101,528,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.138,2022-01-12 21:05:30.2F000000F80F00200044004080000000,532,2074,-29101,527,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.191,2022-01-12 21:05:30.2F000000F80F00200044004080000000,516,2072,-29101,525,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021506.203,2022-01-12 21:05:30.2F000000F80F00200044004080000000,522,2074,-29101,526,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.223,2022-01-12 21:06:36.2F000000F80F00200044004080000000,244,2079,-29101,531,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.235,2022-01-12 21:06:36.2F000000F80F00200044004080000000,507,2078,-29101,531,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.246,2022-01-12 21:06:36.2F000000F80F00200044004080000000,535,2079,-29101,530,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.258,2022-01-12 21:06:36.2F000000F80F00200044004080000000,509,2079,-29101,529,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.312,2022-01-12 21:06:36.2F000000F80F00200044004080000000,514,2079,-29101,531,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.324,2022-01-12 21:06:36.2F000000F80F00200044004080000000,518,2077,-29101,530,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.336,2022-01-12 21:06:36.2F000000F80F00200044004080000000,529,2078,-29101,531,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.347,2022-01-12 21:06:36.2F000000F80F00200044004080000000,536,2078,-29101,530,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.359,2022-01-12 21:06:36.2F000000F80F00200044004080000000,534,2078,-29101,530,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021566.413,2022-01-12 21:06:36.2F000000F80F00200044004080000000,536,2079,-29101,530,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.433,2022-01-12 21:07:42.2F000000F80F00200044004080000000,257,2083,-29101,532,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.445,2022-01-12 21:07:42.2F000000F80F00200044004080000000,487,2083,-29101,532,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.456,2022-01-12 21:07:42.2F000000F80F00200044004080000000,539,2085,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.468,2022-01-12 21:07:42.2F000000F80F00200044004080000000,532,2083,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.480,2022-01-12 21:07:42.2F000000F80F00200044004080000000,530,2085,-29101,532,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.534,2022-01-12 21:07:42.2F000000F80F00200044004080000000,534,2083,-29101,532,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.545,2022-01-12 21:07:42.2F000000F80F00200044004080000000,515,2083,-29101,532,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.557,2022-01-12 21:07:42.2F000000F80F00200044004080000000,517,2085,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.569,2022-01-12 21:07:42.2F000000F80F00200044004080000000,525,2085,-29101,532,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021626.581,2022-01-12 21:07:42.2F000000F80F00200044004080000000,536,2085,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.601,2022-01-12 21:08:48.2F000000F80F00200044004080000000,253,2089,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.654,2022-01-12 21:08:48.2F000000F80F00200044004080000000,504,2086,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.666,2022-01-12 21:08:48.2F000000F80F00200044004080000000,542,2087,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.678,2022-01-12 21:08:48.2F000000F80F00200044004080000000,533,2086,-29101,532,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.690,2022-01-12 21:08:48.2F000000F80F00200044004080000000,513,2086,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.701,2022-01-12 21:08:48.2F000000F80F00200044004080000000,528,2088,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.713,2022-01-12 21:08:48.2F000000F80F00200044004080000000,536,2087,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.767,2022-01-12 21:08:48.2F000000F80F00200044004080000000,538,2088,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.779,2022-01-12 21:08:48.2F000000F80F00200044004080000000,536,2088,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021686.791,2022-01-12 21:08:48.2F000000F80F00200044004080000000,538,2088,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.810,2022-01-12 21:09:54.2F000000F80F00200044004080000000,241,2091,-29101,535,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.822,2022-01-12 21:09:54.2F000000F80F00200044004080000000,508,2090,-29101,535,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.876,2022-01-12 21:09:54.2F000000F80F00200044004080000000,534,2090,-29101,535,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.888,2022-01-12 21:09:54.2F000000F80F00200044004080000000,514,2091,-29101,535,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.900,2022-01-12 21:09:54.2F000000F80F00200044004080000000,536,2091,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.911,2022-01-12 21:09:54.2F000000F80F00200044004080000000,538,2090,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.923,2022-01-12 21:09:54.2F000000F80F00200044004080000000,524,2089,-29101,533,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.935,2022-01-12 21:09:54.2F000000F80F00200044004080000000,511,2091,-29101,535,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.971,2022-01-12 21:09:54.2F000000F80F00200044004080000000,543,2089,-29101,534,-303978,,
jar2,2F000000F80F00200044004080000000,1642019431,50FF6D068678545249232467,1642021746.982,2022-01-12 21:09:54.2F000000F80F00200044004080000000,513,2089,-29101,534,-303978,,
