site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.830,2022-01-12 22:34:24.31000000F80F00200044004000000000,538,2048,-29101,518,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.842,2022-01-12 22:34:24.31000000F80F00200044004000000000,537,2048,-29101,518,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.854,2022-01-12 22:34:24.31000000F80F00200044004000000000,521,2050,-29101,518,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.865,2022-01-12 22:34:24.31000000F80F00200044004000000000,540,2049,-29101,518,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.919,2022-01-12 22:34:24.31000000F80F00200044004000000000,516,2048,-29101,518,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.931,2022-01-12 22:34:24.31000000F80F00200044004000000000,512,2050,-29101,516,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.943,2022-01-12 22:34:24.31000000F80F00200044004000000000,537,2050,-29101,518,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026845.955,2022-01-12 22:34:24.31000000F80F00200044004000000000,532,2050,-29101,518,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026905.974,2022-01-12 22:35:30.31000000F80F00200044004000000000,267,2058,-29101,526,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026905.986,2022-01-12 22:35:30.31000000F80F00200044004000000000,497,2059,-29101,526,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.040,2022-01-12 22:35:30.31000000F80F00200044004000000000,534,2060,-29101,526,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.052,2022-01-12 22:35:30.31000000F80F00200044004000000000,522,2060,-29101,528,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.063,2022-01-12 22:35:30.31000000F80F00200044004000000000,539,2060,-29101,528,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.075,2022-01-12 22:35:30.31000000F80F00200044004000000000,513,2060,-29101,526,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.087,2022-01-12 22:35:30.31000000F80F00200044004000000000,532,2059,-29101,526,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.099,2022-01-12 22:35:30.31000000F80F00200044004000000000,526,2060,-29101,526,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.153,2022-01-12 22:35:30.31000000F80F00200044004000000000,518,2059,-29101,525,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026906.164,2022-01-12 22:35:30.31000000F80F00200044004000000000,536,2060,-29101,526,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.184,2022-01-12 22:36:36.31000000F80F00200044004000000000,234,2069,-29101,531,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.196,2022-01-12 22:36:36.31000000F80F00200044004000000000,506,2067,-29101,531,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.208,2022-01-12 22:36:36.31000000F80F00200044004000000000,541,2069,-29101,531,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.220,2022-01-12 22:36:36.31000000F80F00200044004000000000,509,2069,-29101,530,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.313,2022-01-12 22:36:36.31000000F80F00200044004000000000,528,2069,-29101,531,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.325,2022-01-12 22:36:36.31000000F80F00200044004000000000,541,2067,-29101,530,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.337,2022-01-12 22:36:36.31000000F80F00200044004000000000,530,2067,-29101,532,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.348,2022-01-12 22:36:36.31000000F80F00200044004000000000,530,2067,-29101,530,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.360,2022-01-12 22:36:36.31000000F80F00200044004000000000,526,2067,-29101,530,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642026966.414,2022-01-12 22:36:36.31000000F80F00200044004000000000,526,2069,-29101,530,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.434,2022-01-12 22:37:42.31000000F80F00200044004000000000,260,2071,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.446,2022-01-12 22:37:42.31000000F80F00200044004000000000,508,2072,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.457,2022-01-12 22:37:42.31000000F80F00200044004000000000,541,2073,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.469,2022-01-12 22:37:42.31000000F80F00200044004000000000,541,2072,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.481,2022-01-12 22:37:42.31000000F80F00200044004000000000,518,2074,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.535,2022-01-12 22:37:42.31000000F80F00200044004000000000,540,2072,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.547,2022-01-12 22:37:42.31000000F80F00200044004000000000,524,2072,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.558,2022-01-12 22:37:42.31000000F80F00200044004000000000,539,2074,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.570,2022-01-12 22:37:42.31000000F80F00200044004000000000,520,2074,-29101,534,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027026.582,2022-01-12 22:37:42.31000000F80F00200044004000000000,514,2073,-29101,533,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.602,2022-01-12 22:38:48.31000000F80F00200044004000000000,229,2078,-29101,535,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.656,2022-01-12 22:38:48.31000000F80F00200044004000000000,496,2076,-29101,535,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.667,2022-01-12 22:38:48.31000000F80F00200044004000000000,520,2076,-29101,536,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.679,2022-01-12 22:38:48.31000000F80F00200044004000000000,539,2076,-29101,534,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.691,2022-01-12 22:38:48.31000000F80F00200044004000000000,524,2076,-29101,534,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.703,2022-01-12 22:38:48.31000000F80F00200044004000000000,540,2078,-29101,535,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.714,2022-01-12 22:38:48.31000000F80F00200044004000000000,518,2075,-29101,534,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.768,2022-01-12 22:38:48.31000000F80F00200044004000000000,518,2077,-29101,535,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.780,2022-01-12 22:38:48.31000000F80F00200044004000000000,514,2077,-29101,535,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027086.792,2022-01-12 22:38:48.31000000F80F00200044004000000000,539,2077,-29101,534,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.812,2022-01-12 22:39:54.31000000F80F00200044004000000000,256,2079,-29101,537,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.823,2022-01-12 22:39:54.31000000F80F00200044004000000000,500,2077,-29101,536,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.877,2022-01-12 22:39:54.31000000F80F00200044004000000000,987,2077,-29101,536,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.889,2022-01-12 22:39:54.31000000F80F00200044004000000000,573,2079,-29101,534,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.901,2022-01-12 22:39:54.31000000F80F00200044004000000000,521,2079,-29101,535,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.913,2022-01-12 22:39:54.31000000F80F00200044004000000000,538,2077,-29101,537,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.924,2022-01-12 22:39:54.31000000F80F00200044004000000000,517,2077,-29101,536,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.936,2022-01-12 22:39:54.31000000F80F00200044004000000000,1023,2078,-29101,536,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.972,2022-01-12 22:39:54.31000000F80F00200044004000000000,568,2077,-29101,534,-303978,,
jar2,31000000F80F00200044004000000000,1642024831,50FF6D068678545249232467,1642027146.984,2022-01-12 22:39:54.31000000F80F00200044004000000000,524,2077,-29101,535,-303978,,
