site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.259,2022-01-11 20:40:04.2B000000F80F00200044004000000000,520,1621,-29101,619,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.271,2022-01-11 20:40:04.2B000000F80F00200044004000000000,513,1621,-29101,625,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.283,2022-01-11 20:40:04.2B000000F80F00200044004000000000,510,1619,-29101,627,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.295,2022-01-11 20:40:04.2B000000F80F00200044004000000000,514,1622,-29101,630,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.306,2022-01-11 20:40:04.2B000000F80F00200044004000000000,508,1621,-29101,629,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.318,2022-01-11 20:40:04.2B000000F80F00200044004000000000,515,1622,-29101,632,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.354,2022-01-11 20:40:04.2B000000F80F00200044004000000000,508,1621,-29101,640,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.366,2022-01-11 20:40:04.2B000000F80F00200044004000000000,509,1622,-29101,645,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.384,2022-01-11 20:40:04.2B000000F80F00200044004000000000,510,1622,-29101,648,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.395,2022-01-11 20:40:04.2B000000F80F00200044004000000000,500,1622,-29101,652,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.407,2022-01-11 20:40:04.2B000000F80F00200044004000000000,519,1621,-29101,651,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.461,2022-01-11 20:40:04.2B000000F80F00200044004000000000,514,1623,-29101,666,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.473,2022-01-11 20:40:04.2B000000F80F00200044004000000000,508,1621,-29101,666,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.485,2022-01-11 20:40:04.2B000000F80F00200044004000000000,517,1623,-29101,673,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.497,2022-01-11 20:40:04.2B000000F80F00200044004000000000,497,1623,-29101,673,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.509,2022-01-11 20:40:04.2B000000F80F00200044004000000000,502,1622,-29101,677,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.520,2022-01-11 20:40:04.2B000000F80F00200044004000000000,514,1623,-29101,677,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.575,2022-01-11 20:40:04.2B000000F80F00200044004000000000,497,1624,-29101,690,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.592,2022-01-11 20:40:04.2B000000F80F00200044004000000000,520,1622,-29101,692,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.604,2022-01-11 20:40:04.2B000000F80F00200044004000000000,513,1624,-29101,695,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.616,2022-01-11 20:40:04.2B000000F80F00200044004000000000,505,1624,-29101,700,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.628,2022-01-11 20:40:04.2B000000F80F00200044004000000000,517,1625,-29101,698,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.639,2022-01-11 20:40:04.2B000000F80F00200044004000000000,510,1623,-29101,704,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.694,2022-01-11 20:40:04.2B000000F80F00200044004000000000,500,1624,-29101,711,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.705,2022-01-11 20:40:04.2B000000F80F00200044004000000000,519,1625,-29101,717,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.717,2022-01-11 20:40:04.2B000000F80F00200044004000000000,501,1622,-29101,716,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.729,2022-01-11 20:40:04.2B000000F80F00200044004000000000,501,1625,-29101,721,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.741,2022-01-11 20:40:04.2B000000F80F00200044004000000000,501,1623,-29101,722,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.758,2022-01-11 20:40:04.2B000000F80F00200044004000000000,526,1624,-29101,723,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.813,2022-01-11 20:40:04.2B000000F80F00200044004000000000,509,1624,-29101,735,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.825,2022-01-11 20:40:04.2B000000F80F00200044004000000000,510,1624,-29101,735,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.836,2022-01-11 20:40:04.2B000000F80F00200044004000000000,516,1625,-29101,740,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.848,2022-01-11 20:40:04.2B000000F80F00200044004000000000,509,1625,-29101,741,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.860,2022-01-11 20:40:04.2B000000F80F00200044004000000000,500,1623,-29101,741,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.918,2022-01-11 20:40:04.2B000000F80F00200044004000000000,514,1625,-29101,754,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.929,2022-01-11 20:40:04.2B000000F80F00200044004000000000,509,1626,-29101,755,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.941,2022-01-11 20:40:04.2B000000F80F00200044004000000000,499,1627,-29101,757,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.953,2022-01-11 20:40:04.2B000000F80F00200044004000000000,500,1627,-29101,757,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.970,2022-01-11 20:40:04.2B000000F80F00200044004000000000,513,1624,-29101,761,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933604.982,2022-01-11 20:40:04.2B000000F80F00200044004000000000,504,1626,-29101,762,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.089,2022-01-11 20:40:06.2B000000F80F00200044004000000000,520,1627,-29101,775,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.101,2022-01-11 20:40:06.2B000000F80F00200044004000000000,509,1627,-29101,781,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.112,2022-01-11 20:40:06.2B000000F80F00200044004000000000,508,1626,-29101,782,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.124,2022-01-11 20:40:06.2B000000F80F00200044004000000000,511,1628,-29101,781,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.136,2022-01-11 20:40:06.2B000000F80F00200044004000000000,516,1625,-29101,783,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.148,2022-01-11 20:40:06.2B000000F80F00200044004000000000,519,1628,-29101,785,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.202,2022-01-11 20:40:06.2B000000F80F00200044004000000000,514,1626,-29101,792,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.214,2022-01-11 20:40:06.2B000000F80F00200044004000000000,501,1628,-29101,794,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.231,2022-01-11 20:40:06.2B000000F80F00200044004000000000,520,1628,-29101,797,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.243,2022-01-11 20:40:06.2B000000F80F00200044004000000000,507,1627,-29101,798,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.255,2022-01-11 20:40:06.2B000000F80F00200044004000000000,516,1628,-29101,798,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.267,2022-01-11 20:40:06.2B000000F80F00200044004000000000,509,1627,-29101,797,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.321,2022-01-11 20:40:06.2B000000F80F00200044004000000000,506,1627,-29101,805,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.332,2022-01-11 20:40:06.2B000000F80F00200044004000000000,515,1626,-29101,805,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.344,2022-01-11 20:40:06.2B000000F80F00200044004000000000,509,1626,-29101,809,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.356,2022-01-11 20:40:06.2B000000F80F00200044004000000000,514,1627,-29101,809,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.368,2022-01-11 20:40:06.2B000000F80F00200044004000000000,495,1628,-29101,810,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.422,2022-01-11 20:40:06.2B000000F80F00200044004000000000,506,1627,-29101,815,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.440,2022-01-11 20:40:06.2B000000F80F00200044004000000000,520,1626,-29101,817,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.451,2022-01-11 20:40:06.2B000000F80F00200044004000000000,503,1626,-29101,818,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.463,2022-01-11 20:40:06.2B000000F80F00200044004000000000,511,1628,-29101,816,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.475,2022-01-11 20:40:06.2B000000F80F00200044004000000000,505,1627,-29101,822,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.487,2022-01-11 20:40:06.2B000000F80F00200044004000000000,512,1628,-29101,818,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.541,2022-01-11 20:40:06.2B000000F80F00200044004000000000,504,1627,-29101,826,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.553,2022-01-11 20:40:06.2B000000F80F00200044004000000000,500,1627,-29101,826,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.564,2022-01-11 20:40:06.2B000000F80F00200044004000000000,504,1628,-29101,827,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.576,2022-01-11 20:40:06.2B000000F80F00200044004000000000,513,1628,-29101,825,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.588,2022-01-11 20:40:06.2B000000F80F00200044004000000000,503,1628,-29101,829,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.606,2022-01-11 20:40:06.2B000000F80F00200044004000000000,515,1629,-29101,829,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.660,2022-01-11 20:40:06.2B000000F80F00200044004000000000,502,1629,-29101,834,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.672,2022-01-11 20:40:06.2B000000F80F00200044004000000000,505,1627,-29101,833,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.683,2022-01-11 20:40:06.2B000000F80F00200044004000000000,501,1627,-29101,835,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.695,2022-01-11 20:40:06.2B000000F80F00200044004000000000,501,1627,-29101,833,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.707,2022-01-11 20:40:06.2B000000F80F00200044004000000000,519,1629,-29101,835,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.719,2022-01-11 20:40:06.2B000000F80F00200044004000000000,516,1628,-29101,834,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.773,2022-01-11 20:40:06.2B000000F80F00200044004000000000,503,1628,-29101,840,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.785,2022-01-11 20:40:06.2B000000F80F00200044004000000000,500,1629,-29101,840,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.797,2022-01-11 20:40:06.2B000000F80F00200044004000000000,503,1628,-29101,838,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.814,2022-01-11 20:40:06.2B000000F80F00200044004000000000,502,1629,-29101,841,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.826,2022-01-11 20:40:06.2B000000F80F00200044004000000000,518,1627,-29101,841,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.880,2022-01-11 20:40:06.2B000000F80F00200044004000000000,520,1628,-29101,844,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.892,2022-01-11 20:40:06.2B000000F80F00200044004000000000,508,1629,-29101,843,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.904,2022-01-11 20:40:06.2B000000F80F00200044004000000000,510,1628,-29101,843,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.916,2022-01-11 20:40:06.2B000000F80F00200044004000000000,517,1628,-29101,843,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.927,2022-01-11 20:40:06.2B000000F80F00200044004000000000,514,1627,-29101,843,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.939,2022-01-11 20:40:06.2B000000F80F00200044004000000000,518,1628,-29101,848,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.975,2022-01-11 20:40:06.2B000000F80F00200044004000000000,498,1627,-29101,844,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641933605.987,2022-01-11 20:40:06.2B000000F80F00200044004000000000,510,1627,-29101,845,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.009,2022-01-11 20:50:05.2B000000F80F00200044004000000000,276,1602,-29101,619,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.021,2022-01-11 20:50:05.2B000000F80F00200044004000000000,495,1604,-29101,622,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.033,2022-01-11 20:50:05.2B000000F80F00200044004000000000,515,1604,-29101,625,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.045,2022-01-11 20:50:05.2B000000F80F00200044004000000000,496,1602,-29101,631,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.057,2022-01-11 20:50:05.2B000000F80F00200044004000000000,505,1604,-29101,631,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.068,2022-01-11 20:50:05.2B000000F80F00200044004000000000,511,1604,-29101,638,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.143,2022-01-11 20:50:05.2B000000F80F00200044004000000000,514,1602,-29101,653,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.155,2022-01-11 20:50:05.2B000000F80F00200044004000000000,510,1603,-29101,656,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.167,2022-01-11 20:50:05.2B000000F80F00200044004000000000,513,1603,-29101,663,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.179,2022-01-11 20:50:05.2B000000F80F00200044004000000000,503,1603,-29101,663,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.196,2022-01-11 20:50:05.2B000000F80F00200044004000000000,517,1605,-29101,671,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.208,2022-01-11 20:50:05.2B000000F80F00200044004000000000,520,1603,-29101,671,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.262,2022-01-11 20:50:05.2B000000F80F00200044004000000000,498,1606,-29101,687,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.274,2022-01-11 20:50:05.2B000000F80F00200044004000000000,516,1606,-29101,685,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.285,2022-01-11 20:50:05.2B000000F80F00200044004000000000,503,1604,-29101,690,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.297,2022-01-11 20:50:05.2B000000F80F00200044004000000000,517,1606,-29101,694,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.309,2022-01-11 20:50:05.2B000000F80F00200044004000000000,508,1606,-29101,695,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.321,2022-01-11 20:50:05.2B000000F80F00200044004000000000,521,1606,-29101,696,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.375,2022-01-11 20:50:05.2B000000F80F00200044004000000000,494,1606,-29101,714,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.387,2022-01-11 20:50:05.2B000000F80F00200044004000000000,503,1606,-29101,715,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.404,2022-01-11 20:50:05.2B000000F80F00200044004000000000,503,1606,-29101,717,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.416,2022-01-11 20:50:05.2B000000F80F00200044004000000000,512,1607,-29101,718,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.428,2022-01-11 20:50:05.2B000000F80F00200044004000000000,510,1607,-29101,725,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.482,2022-01-11 20:50:05.2B000000F80F00200044004000000000,508,1607,-29101,734,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.494,2022-01-11 20:50:05.2B000000F80F00200044004000000000,501,1605,-29101,734,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.506,2022-01-11 20:50:05.2B000000F80F00200044004000000000,501,1607,-29101,738,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.517,2022-01-11 20:50:05.2B000000F80F00200044004000000000,502,1608,-29101,741,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.529,2022-01-11 20:50:05.2B000000F80F00200044004000000000,505,1606,-29101,746,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.541,2022-01-11 20:50:05.2B000000F80F00200044004000000000,509,1608,-29101,746,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.595,2022-01-11 20:50:05.2B000000F80F00200044004000000000,503,1608,-29101,755,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.613,2022-01-11 20:50:05.2B000000F80F00200044004000000000,505,1607,-29101,761,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.624,2022-01-11 20:50:05.2B000000F80F00200044004000000000,509,1608,-29101,759,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.636,2022-01-11 20:50:05.2B000000F80F00200044004000000000,517,1609,-29101,763,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.648,2022-01-11 20:50:05.2B000000F80F00200044004000000000,512,1608,-29101,763,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.660,2022-01-11 20:50:05.2B000000F80F00200044004000000000,504,1606,-29101,765,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.714,2022-01-11 20:50:05.2B000000F80F00200044004000000000,510,1609,-29101,777,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.726,2022-01-11 20:50:05.2B000000F80F00200044004000000000,508,1610,-29101,779,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.738,2022-01-11 20:50:05.2B000000F80F00200044004000000000,506,1607,-29101,778,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.749,2022-01-11 20:50:05.2B000000F80F00200044004000000000,502,1608,-29101,783,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.761,2022-01-11 20:50:05.2B000000F80F00200044004000000000,504,1607,-29101,785,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.779,2022-01-11 20:50:05.2B000000F80F00200044004000000000,523,1608,-29101,787,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.833,2022-01-11 20:50:05.2B000000F80F00200044004000000000,511,1608,-29101,795,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.845,2022-01-11 20:50:05.2B000000F80F00200044004000000000,515,1608,-29101,794,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.857,2022-01-11 20:50:05.2B000000F80F00200044004000000000,512,1609,-29101,795,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.868,2022-01-11 20:50:05.2B000000F80F00200044004000000000,507,1609,-29101,796,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.880,2022-01-11 20:50:05.2B000000F80F00200044004000000000,502,1608,-29101,801,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.934,2022-01-11 20:50:05.2B000000F80F00200044004000000000,514,1608,-29101,809,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.946,2022-01-11 20:50:05.2B000000F80F00200044004000000000,514,1609,-29101,808,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.958,2022-01-11 20:50:05.2B000000F80F00200044004000000000,512,1609,-29101,808,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.970,2022-01-11 20:50:05.2B000000F80F00200044004000000000,495,1609,-29101,810,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.987,2022-01-11 20:50:05.2B000000F80F00200044004000000000,515,1608,-29101,811,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934205.999,2022-01-11 20:50:05.2B000000F80F00200044004000000000,511,1610,-29101,815,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934206.054,2022-01-11 20:50:07.2B000000F80F00200044004000000000,518,1610,-29101,818,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934206.065,2022-01-11 20:50:07.2B000000F80F00200044004000000000,495,1611,-29101,822,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934206.077,2022-01-11 20:50:07.2B000000F80F00200044004000000000,505,1609,-29101,821,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934206.089,2022-01-11 20:50:07.2B000000F80F00200044004000000000,500,1611,-29101,824,-303978,,
jar2,2B000000F80F00200044004000000000,1641933025,50FF6D068678545249232467,1641934206.101,2022-01-11 20:50:07.2B000000F80F00200044004000000000,512,1608,-29101,824,-303978,,
