site,deployment,deployed_at,uuid,time.s,time.h,battery.V,ch4rf_raw,ch4rf_cal,ch4_raw,ch4_cal,user_note,user_value
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.082,2022-01-11 21:10:07.2C000000F80F00200044004080000000,515,4033,16928,2494,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.094,2022-01-11 21:10:07.2C000000F80F00200044004080000000,510,4023,16928,2518,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.106,2022-01-11 21:10:07.2C000000F80F00200044004080000000,514,4024,16928,2540,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.117,2022-01-11 21:10:07.2C000000F80F00200044004080000000,516,4025,16928,2520,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.173,2022-01-11 21:10:07.2C000000F80F00200044004080000000,510,4026,16928,2502,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.185,2022-01-11 21:10:07.2C000000F80F00200044004080000000,512,4020,16928,2510,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.203,2022-01-11 21:10:07.2C000000F80F00200044004080000000,513,3972,16928,2896,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.214,2022-01-11 21:10:07.2C000000F80F00200044004080000000,513,4025,16928,2515,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.226,2022-01-11 21:10:07.2C000000F80F00200044004080000000,511,4017,16928,2521,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.238,2022-01-11 21:10:07.2C000000F80F00200044004080000000,517,4017,16928,4035,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.294,2022-01-11 21:10:07.2C000000F80F00200044004080000000,509,4032,16928,4032,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.306,2022-01-11 21:10:07.2C000000F80F00200044004080000000,512,4043,16928,2501,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.317,2022-01-11 21:10:07.2C000000F80F00200044004080000000,511,4044,16928,2488,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.329,2022-01-11 21:10:07.2C000000F80F00200044004080000000,515,4028,16928,4043,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.341,2022-01-11 21:10:07.2C000000F80F00200044004080000000,509,4026,16928,2502,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.352,2022-01-11 21:10:07.2C000000F80F00200044004080000000,518,4029,16928,2501,-38104,,
jar1,2C000000F80F00200044004080000000,1641933025,50FF6A068678545226181767,1641935406.414,2022-01-11 21:10:07.2C000000F80F00200044004080000000,507,4037,16928,2486,-38104,,
